clue_id,location,title,qr_value,filename
1,Storage room,"Best unintentional prep for Sig Tau Freeze, two years running.",OGZMXS7VJB,01_Storage_room.png
2,Colby’s Cudgel,The next freshman class better get this piece of shit out of here.,60GIIUEG45,02_Colby_s_Cudgel.png
3,Tree at the end of the Hallway,Rest in peace hallway couch.,KDEAYOPPXE,03_Tree_at_the_end_of_the_Hallway.png
4,Pool Table,"Our newest replacement 8 ball (after it got stolen, again) looks a little weird.",07R78W8USC,04_Pool_Table.png
5,Letters outside,It’s getting out of season and it’s time for a new paint job.,DA17HH1YCL,05_Letters_outside.png
6,The Cave,Maybe JJ can live here one day.,HKD5RKKNM3,06_The_Cave.png
7,Dishwasher,"Freshman, don’t forget to start these.",C10PEXRT5Z,07_Dishwasher.png
8,"I-Bar, in the Cans",A fine edition to the collection.,G942RD8UA7,08_I_Bar_in_the_Cans.png
9,Fire pit,"It’s getting warmer out, we should do another brotherhood here.",UO6AZKDN71,09_Fire_pit.png
10,Privacy Fence,What is this even keeping private?,YOI2ZQGYGL,10_Privacy_Fence.png
11,In the Knight,"Final Clue: To win, you must look inside the mind of a noble man.",TK0KAKONVN,11_In_the_Knight.png
